POS,-97.49748229980468750000,fitness,97.49748229980468750000,RAND,410.00000000000000000000
JA_best,-97.49748229980468750000,97.49748229980468750000
ROUND,1
===== SEEK AROUND =====
NOW,-97.49748229980468750000,97.49748229980468750000,STEP,0.03125000000000000000
2,RIGHT,-97.46623229980468750000,97.46623229980468750000
3,LEFT,-97.52873229980468750000,97.52873229980468750000
JA_best,-97.46623229980468750000,97.46623229980468750000
THE BEST DIRECTION,1
AFTER SEEK
LEFT OR RIGHT
===== Speed UP =====
Direction,1
Current,-97.46623229980468750000,97.46623229980468750000
4,-97.40373229980468750000,97.40373229980468750000,STEP,0.06250000000000000000
JA_best,-97.40373229980468750000,97.40373229980468750000
5,-97.27873229980468750000,97.27873229980468750000,STEP,0.12500000000000000000
JA_best,-97.27873229980468750000,97.27873229980468750000
6,-97.02873229980468750000,97.02873229980468750000,STEP,0.25000000000000000000
JA_best,-97.02873229980468750000,97.02873229980468750000
7,-96.52873229980468750000,96.52873229980468750000,STEP,0.50000000000000000000
JA_best,-96.52873229980468750000,96.52873229980468750000
8,-95.52873229980468750000,95.52873229980468750000,STEP,1.00000000000000000000
JA_best,-95.52873229980468750000,95.52873229980468750000
9,-93.52873229980468750000,93.52873229980468750000,STEP,2.00000000000000000000
JA_best,-93.52873229980468750000,93.52873229980468750000
10,-89.52873229980468750000,89.52873229980468750000,STEP,4.00000000000000000000
JA_best,-89.52873229980468750000,89.52873229980468750000
11,-81.52873229980468750000,81.52873229980468750000,STEP,8.00000000000000000000
JA_best,-81.52873229980468750000,81.52873229980468750000
12,-65.52873229980468750000,65.52873229980468750000,STEP,16.00000000000000000000
JA_best,-65.52873229980468750000,65.52873229980468750000
13,-33.52873229980468750000,33.52873229980468750000,STEP,32.00000000000000000000
JA_best,-33.52873229980468750000,33.52873229980468750000
14,30.47126770019531250000,30.47126770019531250000,STEP,64.00000000000000000000
JA_best,30.47126770019531250000,30.47126770019531250000
OUT OF RANGE
STEP,128.00000000000000000000,Position,158.47126770019531250000
===== Slow Down =====
Direction,1
Current,30.47126770019531250000,30.47126770019531250000
15,94.47126770019531250000,94.47126770019531250000,STEP,64.00000000000000000000
JA_best,30.47126770019531250000,30.47126770019531250000
===== SEEK AROUND =====
NOW,30.47126770019531250000,30.47126770019531250000,STEP,32.00000000000000000000
16,RIGHT,62.47126770019531250000,62.47126770019531250000
17,LEFT,-1.52873229980468750000,1.52873229980468750000
JA_best,-1.52873229980468750000,1.52873229980468750000
THE BEST DIRECTION,-1
JA_best,-1.52873229980468750000,1.52873229980468750000
NEXT_DIRECTION,-1
===== SEEK AROUND =====
NOW,-1.52873229980468750000,1.52873229980468750000,STEP,16.00000000000000000000
18,RIGHT,14.47126770019531250000,14.47126770019531250000
19,LEFT,-17.52873229980468750000,17.52873229980468750000
JA_best,-1.52873229980468750000,1.52873229980468750000
THE BEST DIRECTION,0
JA_best,-1.52873229980468750000,1.52873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-1.52873229980468750000,1.52873229980468750000,STEP,8.00000000000000000000
20,RIGHT,6.47126770019531250000,6.47126770019531250000
21,LEFT,-9.52873229980468750000,9.52873229980468750000
JA_best,-1.52873229980468750000,1.52873229980468750000
THE BEST DIRECTION,0
JA_best,-1.52873229980468750000,1.52873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-1.52873229980468750000,1.52873229980468750000,STEP,4.00000000000000000000
22,RIGHT,2.47126770019531250000,2.47126770019531250000
23,LEFT,-5.52873229980468750000,5.52873229980468750000
JA_best,-1.52873229980468750000,1.52873229980468750000
THE BEST DIRECTION,0
JA_best,-1.52873229980468750000,1.52873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-1.52873229980468750000,1.52873229980468750000,STEP,2.00000000000000000000
24,RIGHT,0.47126770019531250000,0.47126770019531250000
25,LEFT,-3.52873229980468750000,3.52873229980468750000
JA_best,0.47126770019531250000,0.47126770019531250000
THE BEST DIRECTION,1
JA_best,0.47126770019531250000,0.47126770019531250000
NEXT_DIRECTION,1
===== SEEK AROUND =====
NOW,0.47126770019531250000,0.47126770019531250000,STEP,1.00000000000000000000
26,RIGHT,1.47126770019531250000,1.47126770019531250000
27,LEFT,-0.52873229980468750000,0.52873229980468750000
JA_best,0.47126770019531250000,0.47126770019531250000
THE BEST DIRECTION,0
JA_best,0.47126770019531250000,0.47126770019531250000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,0.47126770019531250000,0.47126770019531250000,STEP,0.50000000000000000000
28,RIGHT,0.97126770019531250000,0.97126770019531250000
29,LEFT,-0.02873229980468750000,0.02873229980468750000
JA_best,-0.02873229980468750000,0.02873229980468750000
THE BEST DIRECTION,-1
JA_best,-0.02873229980468750000,0.02873229980468750000
NEXT_DIRECTION,-1
===== SEEK AROUND =====
NOW,-0.02873229980468750000,0.02873229980468750000,STEP,0.25000000000000000000
30,RIGHT,0.22126770019531250000,0.22126770019531250000
31,LEFT,-0.27873229980468750000,0.27873229980468750000
JA_best,-0.02873229980468750000,0.02873229980468750000
THE BEST DIRECTION,0
JA_best,-0.02873229980468750000,0.02873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.02873229980468750000,0.02873229980468750000,STEP,0.12500000000000000000
32,RIGHT,0.09626770019531250000,0.09626770019531250000
33,LEFT,-0.15373229980468750000,0.15373229980468750000
JA_best,-0.02873229980468750000,0.02873229980468750000
THE BEST DIRECTION,0
JA_best,-0.02873229980468750000,0.02873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.02873229980468750000,0.02873229980468750000,STEP,0.06250000000000000000
34,RIGHT,0.03376770019531250000,0.03376770019531250000
35,LEFT,-0.09123229980468750000,0.09123229980468750000
JA_best,-0.02873229980468750000,0.02873229980468750000
THE BEST DIRECTION,0
JA_best,-0.02873229980468750000,0.02873229980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.02873229980468750000,0.02873229980468750000,STEP,0.03125000000000000000
36,RIGHT,0.00251770019531250000,0.00251770019531250000
37,LEFT,-0.05998229980468750000,0.05998229980468750000
JA_best,0.00251770019531250000,0.00251770019531250000
THE BEST DIRECTION,1
JA_best,0.00251770019531250000,0.00251770019531250000
NEXT_DIRECTION,1
current step,0.03125000000000000000
========== END of SLOW DOWN =========
ROUND,2
===== SEEK AROUND =====
NOW,0.00251770019531250000,0.00251770019531250000,STEP,0.01562500000000000000
38,RIGHT,0.01814270019531250000,0.01814270019531250000
39,LEFT,-0.01310729980468750000,0.01310729980468750000
JA_best,0.00251770019531250000,0.00251770019531250000
THE BEST DIRECTION,0
AFTER SEEK
ROUND,3
===== SEEK AROUND =====
NOW,0.00251770019531250000,0.00251770019531250000,STEP,0.00781250000000000000
40,RIGHT,0.01033020019531250000,0.01033020019531250000
41,LEFT,-0.00529479980468750000,0.00529479980468750000
JA_best,0.00251770019531250000,0.00251770019531250000
THE BEST DIRECTION,0
AFTER SEEK
ROUND,4
===== SEEK AROUND =====
NOW,0.00251770019531250000,0.00251770019531250000,STEP,0.00390625000000000000
42,RIGHT,0.00642395019531250000,0.00642395019531250000
43,LEFT,-0.00138854980468750000,0.00138854980468750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,-1
AFTER SEEK
LEFT OR RIGHT
===== Speed UP =====
Direction,-1
Current,-0.00138854980468750000,0.00138854980468750000
44,-0.00920104980468750000,0.00920104980468750000,STEP,0.00781250000000000000
JA_best,-0.00138854980468750000,0.00138854980468750000
===== Slow Down =====
Direction,-1
Current,-0.00920104980468750000,0.00138854980468750000
45,-0.01310729980468750000,0.01310729980468750000,STEP,0.00390625000000000000
JA_best,-0.00138854980468750000,0.00138854980468750000
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00195312500000000000
46,RIGHT,-0.00724792480468750000,0.00724792480468750000
47,LEFT,-0.01115417480468750000,0.01115417480468750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00097656250000000000
48,RIGHT,-0.00822448730468750000,0.00822448730468750000
49,LEFT,-0.01017761230468750000,0.01017761230468750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00048828125000000000
50,RIGHT,-0.00871276855468750000,0.00871276855468750000
51,LEFT,-0.00968933105468750000,0.00968933105468750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00024414062500000000
52,RIGHT,-0.00895690917968750000,0.00895690917968750000
53,LEFT,-0.00944519042968750000,0.00944519042968750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00012207031250000000
54,RIGHT,-0.00907897949218750000,0.00907897949218750000
55,LEFT,-0.00932312011718750000,0.00932312011718750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00006103515625000000
56,RIGHT,-0.00914001464843750000,0.00914001464843750000
57,LEFT,-0.00926208496093750000,0.00926208496093750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00003051757812500000
58,RIGHT,-0.00917053222656250000,0.00917053222656250000
59,LEFT,-0.00923156738281250000,0.00923156738281250000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00001525878906250000
60,RIGHT,-0.00918579101562500000,0.00918579101562500000
61,LEFT,-0.00921630859375000000,0.00921630859375000000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000762939453125000
62,RIGHT,-0.00919342041015625000,0.00919342041015625000
63,LEFT,-0.00920867919921875000,0.00920867919921875000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000381469726562500
64,RIGHT,-0.00919723510742187500,0.00919723510742187500
65,LEFT,-0.00920486450195312500,0.00920486450195312500
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000190734863281250
66,RIGHT,-0.00919914245605468750,0.00919914245605468750
67,LEFT,-0.00920295715332031250,0.00920295715332031250
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000095367431640625
68,RIGHT,-0.00920009613037109375,0.00920009613037109375
69,LEFT,-0.00920200347900390625,0.00920200347900390625
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000047683715820313
70,RIGHT,-0.00920057296752929688,0.00920057296752929688
71,LEFT,-0.00920152664184570313,0.00920152664184570313
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000023841857910156
72,RIGHT,-0.00920081138610839844,0.00920081138610839844
73,LEFT,-0.00920128822326660156,0.00920128822326660156
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000011920928955078
74,RIGHT,-0.00920093059539794922,0.00920093059539794922
75,LEFT,-0.00920116901397705078,0.00920116901397705078
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000005960464477539
76,RIGHT,-0.00920099020004272461,0.00920099020004272461
77,LEFT,-0.00920110940933227539,0.00920110940933227539
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000002980232238770
78,RIGHT,-0.00920102000236511230,0.00920102000236511230
79,LEFT,-0.00920107960700988770,0.00920107960700988770
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000001490116119385
80,RIGHT,-0.00920103490352630615,0.00920103490352630615
81,LEFT,-0.00920106470584869385,0.00920106470584869385
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000000745058059692
82,RIGHT,-0.00920104235410690308,0.00920104235410690308
83,LEFT,-0.00920105725526809692,0.00920105725526809692
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000000372529029846
84,RIGHT,-0.00920104607939720154,0.00920104607939720154
85,LEFT,-0.00920105352997779846,0.00920105352997779846
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000000186264514923
86,RIGHT,-0.00920104794204235077,0.00920104794204235077
87,LEFT,-0.00920105166733264923,0.00920105166733264923
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000000093132257462
88,RIGHT,-0.00920104887336492538,0.00920104887336492538
89,LEFT,-0.00920105073601007462,0.00920105073601007462
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
JA_best,-0.00138854980468750000,0.00138854980468750000
NEXT_DIRECTION,0
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00000000046566128731
JA_best,-0.00138854980468750000,0.00138854980468750000
current step,0.00000000046566128731
========== END of SLOW DOWN =========
ROUND,5
===== SEEK AROUND =====
NOW,-0.00920104980468750000,0.00138854980468750000,STEP,0.00195312500000000000
90,RIGHT,-0.00724792480468750000,0.00724792480468750000
91,LEFT,-0.01115417480468750000,0.01115417480468750000
JA_best,-0.00138854980468750000,0.00138854980468750000
THE BEST DIRECTION,0
AFTER SEEK
BREAK
